Id,degree,pageranks,eigencentrality,betweenesscentrality
4989,7,0.000 ,0.000 ,0.000 
4995,1,0.000 ,0.000 ,0.000 
4996,1,0.000 ,0.000 ,0.000 
4864,4,0.000 ,0.000 ,0.000 
5000,1,0.000 ,0.000 ,0.000 
5001,1,0.000 ,0.000 ,0.000 
5003,2,0.000 ,0.000 ,0.000 
5005,1,0.000 ,0.000 ,0.000 
4897,1,0.000 ,0.000 ,0.000 
5006,28,0.000 ,0.000 ,0.000 
5008,27,0.000 ,0.000 ,0.000 
5009,14,0.000 ,0.000 ,0.000 
5010,4,0.000 ,0.000 ,0.000 
5011,10,0.000 ,0.000 ,0.000 
5013,7,0.000 ,0.000 ,0.000 
5016,10,0.000 ,0.000 ,0.000 
5017,9,0.000 ,0.000 ,0.000 
5018,1,0.000 ,0.000 ,0.000 
5019,1,0.000 ,0.000 ,0.000 
5024,4,0.000 ,0.000 ,0.000 
5029,26,0.000 ,0.000 ,0.000 
5031,1,0.000 ,0.000 ,0.000 
5032,2,0.000 ,0.000 ,0.000 
5035,1,0.000 ,0.000 ,0.000 
5036,4,0.000 ,0.000 ,0.000 
5038,5,0.000 ,0.000 ,0.000 
5039,7,0.000 ,0.000 ,0.000 
5040,3,0.000 ,0.000 ,0.000 
5046,2,0.000 ,0.000 ,0.000 
5047,1,0.000 ,0.000 ,0.000 
5048,6,0.000 ,0.000 ,0.000 
5051,8,0.000 ,0.000 ,0.000 
5052,1,0.000 ,0.000 ,0.000 
5053,52,0.000 ,0.000 ,0.000 
5054,2,0.000 ,0.000 ,0.000 
5057,1,0.000 ,0.000 ,0.000 
5059,26,0.000 ,0.000 ,0.000 
7318,3,0.000 ,0.005 ,0.000 
5060,3,0.000 ,0.000 ,0.000 
5062,1,0.000 ,0.000 ,0.000 
5063,1,0.000 ,0.000 ,0.000 
5065,1,0.000 ,0.000 ,0.000 
5069,5,0.000 ,0.000 ,0.000 
5067,2,0.000 ,0.000 ,0.000 
5068,10,0.000 ,0.000 ,0.000 
5071,1,0.000 ,0.000 ,0.000 
5077,1,0.000 ,0.000 ,0.000 
5078,3,0.000 ,0.000 ,0.000 
5145,1,0.000 ,0.010 ,0.000 
6778,3,0.000 ,0.011 ,0.000 
8277,4,0.000 ,0.025 ,0.000 
5080,3,0.000 ,0.000 ,0.000 
5081,5,0.000 ,0.000 ,0.000 
5084,1,0.000 ,0.000 ,0.000 
5085,4,0.000 ,0.000 ,0.000 
5086,1,0.000 ,0.000 ,0.000 
5087,1,0.000 ,0.000 ,0.000 
5088,1,0.000 ,0.000 ,0.000 
5089,8,0.000 ,0.000 ,0.000 
5090,3,0.000 ,0.000 ,0.000 
5091,1,0.000 ,0.000 ,0.000 
5095,3,0.000 ,0.000 ,0.000 
5097,1,0.000 ,0.000 ,0.000 
5099,14,0.000 ,0.000 ,0.000 
5098,2,0.000 ,0.000 ,0.000 
7297,1,0.000 ,0.004 ,0.000 
7365,4,0.000 ,0.007 ,31.363 
5102,54,0.000 ,0.000 ,0.000 
6681,2,0.000 ,0.000 ,0.000 
5104,3,0.000 ,0.000 ,0.000 
5105,1,0.000 ,0.000 ,0.000 
5109,1,0.000 ,0.000 ,0.000 
5111,7,0.000 ,0.000 ,0.000 
5110,84,0.000 ,0.000 ,0.000 
5112,1,0.000 ,0.000 ,0.000 
5114,4,0.000 ,0.000 ,0.000 
5665,1,0.000 ,0.008 ,0.000 
5116,1,0.000 ,0.000 ,0.000 
5117,2,0.000 ,0.000 ,0.000 
5118,13,0.000 ,0.000 ,0.000 
5119,18,0.000 ,0.000 ,0.000 
5122,1,0.000 ,0.000 ,0.000 
5127,1,0.000 ,0.000 ,0.000 
5128,1,0.000 ,0.000 ,0.000 
5129,1,0.000 ,0.000 ,0.000 
5124,1,0.000 ,0.000 ,0.000 
5125,54,0.000 ,0.000 ,0.000 
5050,11,0.000 ,0.000 ,0.000 
5126,3,0.000 ,0.000 ,0.000 
5135,1,0.000 ,0.000 ,0.000 
5136,1,0.000 ,0.000 ,0.000 
5138,1,0.000 ,0.000 ,0.000 
5139,11,0.000 ,0.000 ,0.000 
5142,4,0.000 ,0.000 ,0.000 
5150,13,0.000 ,0.000 ,0.000 
5151,3,0.000 ,0.000 ,0.000 
5152,4,0.000 ,0.000 ,0.000 
5153,5,0.000 ,0.000 ,0.000 
5154,3,0.000 ,0.000 ,0.000 
5158,1,0.000 ,0.000 ,0.000 
5159,1,0.000 ,0.000 ,0.000 
5160,12,0.000 ,0.000 ,0.000 
5161,1,0.000 ,0.000 ,0.000 
5167,1,0.000 ,0.000 ,0.000 
5163,1,0.000 ,0.000 ,0.000 
5164,2,0.000 ,0.000 ,0.000 
5166,48,0.000 ,0.000 ,0.000 
5171,41,0.000 ,0.000 ,0.000 
5172,29,0.000 ,0.000 ,0.000 
5173,122,0.000 ,0.000 ,0.000 
5174,6,0.000 ,0.000 ,0.000 
5175,35,0.000 ,0.000 ,0.000 
5177,102,0.000 ,0.000 ,440.961 
7653,8,0.000 ,0.027 ,5158.000 
5180,49,0.000 ,0.000 ,0.000 
5181,41,0.000 ,0.000 ,0.000 
5183,1,0.000 ,0.000 ,0.000 
5184,68,0.000 ,0.000 ,0.000 
5185,152,0.000 ,0.000 ,0.000 
5186,2,0.000 ,0.000 ,0.000 
5187,31,0.000 ,0.000 ,0.000 
5754,2,0.000 ,0.009 ,0.000 
7498,9,0.000 ,0.024 ,0.000 
7913,5,0.000 ,0.017 ,0.000 
5190,80,0.000 ,0.000 ,0.000 
5191,10,0.000 ,0.000 ,0.000 
5192,1,0.000 ,0.000 ,0.000 
5194,10,0.000 ,0.000 ,0.000 
5195,4,0.000 ,0.000 ,0.000 
5196,32,0.000 ,0.000 ,0.000 
5197,3,0.000 ,0.000 ,0.000 
5198,6,0.000 ,0.000 ,0.000 
5201,15,0.000 ,0.000 ,0.000 
7520,10,0.000 ,0.023 ,28.911 
5202,2,0.000 ,0.000 ,0.000 
5203,15,0.000 ,0.000 ,0.000 
5207,13,0.000 ,0.000 ,0.000 
5209,1,0.000 ,0.000 ,0.000 
5213,1,0.000 ,0.000 ,0.000 
5214,1,0.000 ,0.000 ,0.000 
5216,1,0.000 ,0.000 ,0.000 
5217,21,0.000 ,0.000 ,0.000 
5218,1,0.000 ,0.000 ,0.000 
5219,1,0.000 ,0.000 ,0.000 
5220,1,0.000 ,0.000 ,0.000 
5221,1,0.000 ,0.000 ,0.000 
5224,1,0.000 ,0.000 ,0.000 
8058,2,0.000 ,0.012 ,0.000 
5227,1,0.000 ,0.000 ,0.000 
5228,1,0.000 ,0.000 ,0.000 
5225,1,0.000 ,0.000 ,0.000 
5229,1,0.000 ,0.000 ,0.000 
5230,1,0.000 ,0.000 ,0.000 
5232,2,0.000 ,0.000 ,0.000 
5238,3,0.000 ,0.000 ,0.000 
5242,1,0.000 ,0.000 ,0.000 
5244,1,0.000 ,0.000 ,0.000 
5241,2,0.000 ,0.000 ,0.000 
5243,19,0.000 ,0.000 ,0.000 
5250,14,0.000 ,0.000 ,0.000 
5247,2,0.000 ,0.000 ,0.000 
5248,2,0.000 ,0.000 ,0.000 
5249,1,0.000 ,0.000 ,0.000 
5252,1,0.000 ,0.000 ,0.000 
5251,1,0.000 ,0.000 ,0.000 
5261,2,0.000 ,0.000 ,0.000 
4407,1,0.000 ,0.000 ,0.000 
5265,1,0.000 ,0.000 ,0.000 
5275,2,0.000 ,0.000 ,0.000 
5276,9,0.000 ,0.000 ,0.000 
5277,1,0.000 ,0.000 ,0.000 
5278,1,0.000 ,0.000 ,0.000 
5280,1,0.000 ,0.000 ,0.000 
5281,1,0.000 ,0.000 ,0.000 
5282,4,0.000 ,0.000 ,0.000 
5283,2,0.000 ,0.000 ,0.000 
5287,1,0.000 ,0.000 ,0.000 
5284,2,0.000 ,0.000 ,0.000 
5286,10,0.000 ,0.000 ,0.000 
5290,1,0.000 ,0.000 ,0.000 
5291,1,0.000 ,0.000 ,0.000 
5294,1,0.000 ,0.000 ,0.000 
5299,1,0.000 ,0.000 ,0.000 
5300,1,0.000 ,0.000 ,0.000 
5313,12,0.000 ,0.000 ,0.000 
5314,1,0.000 ,0.000 ,0.000 
5315,1,0.000 ,0.000 ,0.000 
5316,24,0.000 ,0.000 ,0.000 
5317,18,0.000 ,0.000 ,0.000 
5320,11,0.000 ,0.000 ,0.000 
5322,1,0.000 ,0.000 ,0.000 
5324,16,0.000 ,0.000 ,0.000 
5328,1,0.000 ,0.000 ,0.000 
5329,2,0.000 ,0.000 ,0.000 
5330,1,0.000 ,0.000 ,0.000 
5333,3,0.000 ,0.000 ,0.000 
5332,6,0.000 ,0.000 ,0.000 
5334,7,0.000 ,0.000 ,0.000 
5336,3,0.000 ,0.000 ,0.000 
5339,10,0.000 ,0.000 ,0.000 
5337,1,0.000 ,0.000 ,0.000 
5342,30,0.000 ,0.000 ,0.000 
5343,2,0.000 ,0.000 ,0.000 
5344,3,0.000 ,0.000 ,0.000 
5345,1,0.000 ,0.000 ,0.000 
5346,1,0.000 ,0.000 ,0.000 
5347,2,0.000 ,0.000 ,0.000 
5348,1,0.000 ,0.000 ,0.000 
5352,3,0.000 ,0.000 ,0.000 
5353,1,0.000 ,0.000 ,0.000 
5355,1,0.000 ,0.000 ,0.000 
4591,2,0.000 ,0.000 ,0.000 
5356,1,0.000 ,0.000 ,0.000 
5357,1,0.000 ,0.000 ,0.000 
5358,1,0.000 ,0.000 ,0.000 
5264,7,0.000 ,0.000 ,0.000 
5360,15,0.000 ,0.000 ,0.000 
5361,6,0.000 ,0.000 ,0.000 
5365,1,0.000 ,0.000 ,0.000 
5366,2,0.000 ,0.000 ,0.000 
5367,1,0.000 ,0.000 ,0.000 
5370,1,0.000 ,0.000 ,0.000 
5371,1,0.000 ,0.000 ,0.000 
5372,1,0.000 ,0.000 ,0.000 
5373,1,0.000 ,0.000 ,0.000 
5374,1,0.000 ,0.000 ,0.000 
5376,1,0.000 ,0.000 ,0.000 
5377,1,0.000 ,0.000 ,0.000 
5380,2,0.000 ,0.000 ,0.000 
5381,4,0.000 ,0.000 ,0.000 
5382,19,0.000 ,0.000 ,0.000 
5385,1,0.000 ,0.000 ,0.000 
5386,3,0.000 ,0.000 ,0.000 
5390,2,0.000 ,0.000 ,0.000 
5391,37,0.000 ,0.000 ,0.000 
5395,1,0.000 ,0.000 ,0.000 
5397,1,0.000 ,0.000 ,0.000 
5398,2,0.000 ,0.000 ,0.000 
5405,4,0.000 ,0.000 ,0.000 
5399,8,0.000 ,0.000 ,0.000 
5400,4,0.000 ,0.000 ,0.000 
5401,3,0.000 ,0.000 ,0.000 
5416,1,0.000 ,0.000 ,0.000 
5418,1,0.000 ,0.000 ,0.000 
5424,2,0.000 ,0.000 ,0.000 
5419,9,0.000 ,0.000 ,0.000 
5422,1,0.000 ,0.000 ,0.000 
5427,37,0.000 ,0.000 ,0.000 
5428,3,0.000 ,0.000 ,0.000 
5429,1,0.000 ,0.000 ,0.000 
5431,1,0.000 ,0.000 ,0.000 
5435,1,0.000 ,0.000 ,0.000 
5436,1,0.000 ,0.000 ,0.000 
5438,1,0.000 ,0.000 ,0.000 
5440,2,0.000 ,0.000 ,0.000 
5643,13,0.000 ,0.021 ,0.000 
7359,7,0.000 ,0.027 ,0.000 
5446,26,0.000 ,0.000 ,0.000 
5447,2,0.000 ,0.000 ,0.000 
5448,3,0.000 ,0.000 ,0.000 
5456,2,0.000 ,0.000 ,0.000 
5455,8,0.000 ,0.000 ,0.000 
5460,1,0.000 ,0.000 ,0.000 
5461,1,0.000 ,0.000 ,0.000 
5468,10,0.000 ,0.000 ,0.000 
5472,16,0.000 ,0.000 ,0.000 
5473,1,0.000 ,0.000 ,0.000 
5474,8,0.000 ,0.000 ,0.000 
5475,2,0.000 ,0.000 ,0.000 
5476,1,0.000 ,0.000 ,0.000 
5477,1,0.000 ,0.000 ,0.000 
5478,9,0.000 ,0.000 ,0.000 
5480,3,0.000 ,0.000 ,0.000 
5483,1,0.000 ,0.000 ,0.000 
5485,21,0.000 ,0.000 ,0.000 
5486,1,0.000 ,0.000 ,0.000 
5488,1,0.000 ,0.000 ,0.000 
5489,12,0.000 ,0.000 ,0.000 
5490,1,0.000 ,0.000 ,0.000 
5491,1,0.000 ,0.000 ,0.000 
5494,1,0.000 ,0.000 ,0.000 
5495,4,0.000 ,0.000 ,0.000 
5496,1,0.000 ,0.000 ,0.000 
5462,19,0.000 ,0.000 ,0.000 
5497,1,0.000 ,0.000 ,0.000 
5501,3,0.000 ,0.000 ,0.000 
5504,2,0.000 ,0.000 ,0.000 
5505,1,0.000 ,0.000 ,0.000 
5507,1,0.000 ,0.000 ,0.000 
5508,1,0.000 ,0.000 ,0.000 
5510,1,0.000 ,0.000 ,0.000 
5512,2,0.000 ,0.000 ,0.000 
5515,7,0.000 ,0.000 ,0.000 
5516,2,0.000 ,0.000 ,0.000 
5517,1,0.000 ,0.000 ,0.000 
5518,1,0.000 ,0.000 ,0.000 
5519,1,0.000 ,0.000 ,0.000 
5520,2,0.000 ,0.000 ,0.000 
5521,3,0.000 ,0.000 ,0.000 
5522,1,0.000 ,0.000 ,0.000 
5523,1,0.000 ,0.000 ,0.000 
7740,11,0.000 ,0.018 ,5.731 
5525,1,0.000 ,0.000 ,0.000 
5526,6,0.000 ,0.000 ,0.000 
5530,1,0.000 ,0.000 ,0.000 
5531,243,0.000 ,0.000 ,0.000 
5528,6,0.000 ,0.000 ,0.000 
5532,26,0.000 ,0.000 ,0.000 
5534,14,0.000 ,0.000 ,0.000 
5535,1,0.000 ,0.000 ,0.000 
5536,3,0.000 ,0.000 ,0.000 
5537,1,0.000 ,0.000 ,0.000 
5193,18,0.000 ,0.000 ,0.000 
5540,3,0.000 ,0.000 ,0.000 
5541,1,0.000 ,0.000 ,0.000 
5542,1,0.000 ,0.000 ,0.000 
5544,4,0.000 ,0.000 ,0.000 
5548,1,0.000 ,0.000 ,0.000 
5549,10,0.000 ,0.000 ,0.000 
5550,11,0.000 ,0.000 ,0.000 
5551,8,0.000 ,0.000 ,0.000 
5554,1,0.000 ,0.000 ,0.000 
5552,8,0.000 ,0.000 ,0.000 
5553,46,0.000 ,0.000 ,0.000 
5555,1,0.000 ,0.000 ,0.000 
5558,3,0.000 ,0.000 ,0.000 
5561,1,0.000 ,0.000 ,0.000 
5562,13,0.000 ,0.000 ,0.000 
5565,3,0.000 ,0.000 ,0.000 
5566,1,0.000 ,0.000 ,0.000 
5567,1,0.000 ,0.000 ,0.000 
5571,1,0.000 ,0.000 ,0.000 
5572,1,0.000 ,0.000 ,0.000 
5573,1,0.000 ,0.000 ,0.000 
5577,8,0.000 ,0.000 ,0.000 
5576,1,0.000 ,0.000 ,0.000 
5578,1,0.000 ,0.000 ,0.000 
5579,2,0.000 ,0.000 ,0.000 
5580,2,0.000 ,0.000 ,0.000 
5581,2,0.000 ,0.000 ,0.000 
5583,2,0.000 ,0.000 ,0.000 
5587,1,0.000 ,0.000 ,0.000 
5589,11,0.000 ,0.000 ,0.000 
5591,27,0.000 ,0.000 ,0.000 
5594,1,0.000 ,0.000 ,0.000 
5595,1,0.000 ,0.000 ,0.000 
5598,1,0.000 ,0.000 ,0.000 
5599,1,0.000 ,0.000 ,0.000 
5600,8,0.000 ,0.000 ,0.000 
5601,2,0.000 ,0.000 ,0.000 
5602,1,0.000 ,0.000 ,0.000 
5603,3,0.000 ,0.000 ,0.000 
5604,7,0.000 ,0.000 ,0.000 
5606,28,0.000 ,0.000 ,0.000 
5607,1,0.000 ,0.000 ,0.000 
5608,16,0.000 ,0.000 ,0.000 
5612,66,0.000 ,0.000 ,0.000 
5609,1,0.000 ,0.000 ,0.000 
5610,2,0.000 ,0.000 ,0.000 
5611,1,0.000 ,0.000 ,0.000 
5613,1,0.000 ,0.000 ,0.000 
5615,3,0.000 ,0.000 ,0.000 
5616,15,0.000 ,0.000 ,0.000 
5617,22,0.000 ,0.000 ,0.000 
5622,2,0.000 ,0.000 ,0.000 
5396,12,0.000 ,0.000 ,0.000 
5627,3,0.000 ,0.000 ,0.000 
5782,1,0.000 ,0.004 ,0.000 
5625,1,0.000 ,0.000 ,0.000 
5628,1,0.000 ,0.000 ,0.000 
5629,1,0.000 ,0.000 ,0.000 
5633,1,0.000 ,0.000 ,0.000 
5644,21,0.000 ,0.000 ,0.000 
5636,1,0.000 ,0.000 ,0.000 
5645,1,0.000 ,0.000 ,0.000 
5646,2,0.000 ,0.000 ,0.000 
5648,1,0.000 ,0.000 ,0.000 
5649,2,0.000 ,0.000 ,0.000 
5652,1,0.000 ,0.000 ,0.000 
5653,1,0.000 ,0.000 ,0.000 
7246,8,0.000 ,0.019 ,0.000 
7273,3,0.000 ,0.001 ,0.000 
7534,2,0.000 ,0.004 ,0.000 
5656,5,0.000 ,0.000 ,0.000 
5657,2,0.000 ,0.000 ,0.000 
5658,10,0.000 ,0.000 ,0.000 
5659,1,0.000 ,0.000 ,0.000 
5660,2,0.000 ,0.000 ,0.000 
5661,3,0.000 ,0.000 ,0.000 
5662,4,0.000 ,0.000 ,0.000 
5668,4,0.000 ,0.000 ,0.000 
5647,8,0.000 ,0.000 ,0.000 
5666,5,0.000 ,0.000 ,0.000 
5667,5,0.000 ,0.000 ,0.000 
5669,1,0.000 ,0.000 ,0.000 
5670,2,0.000 ,0.000 ,0.000 
5674,1,0.000 ,0.000 ,0.000 
5675,8,0.000 ,0.000 ,0.000 
5676,1,0.000 ,0.000 ,0.000 
5682,1,0.000 ,0.000 ,0.000 
5686,3,0.000 ,0.000 ,0.000 
5685,1,0.000 ,0.000 ,0.000 
5687,1,0.000 ,0.000 ,0.000 
5688,1,0.000 ,0.000 ,0.000 
5689,1,0.000 ,0.000 ,0.000 
5690,1,0.000 ,0.000 ,0.000 
5691,49,0.000 ,0.000 ,0.000 
5692,21,0.000 ,0.000 ,0.000 
5695,1,0.000 ,0.000 ,0.000 
5698,1,0.000 ,0.000 ,0.000 
5696,50,0.000 ,0.000 ,0.000 
5702,10,0.000 ,0.000 ,0.000 
5703,1,0.000 ,0.000 ,0.000 
5704,4,0.000 ,0.000 ,0.000 
5708,7,0.000 ,0.000 ,0.000 
5707,4,0.000 ,0.000 ,0.000 
5710,1,0.000 ,0.000 ,0.000 
5711,1,0.000 ,0.000 ,0.000 
5712,1,0.000 ,0.000 ,0.000 
5717,1,0.000 ,0.000 ,0.000 
5718,1,0.000 ,0.000 ,0.000 
5720,3,0.000 ,0.000 ,0.000 
5722,3,0.000 ,0.000 ,0.000 
5729,1,0.000 ,0.000 ,0.000 
5730,1,0.000 ,0.000 ,0.000 
5731,2,0.000 ,0.000 ,0.000 
5733,1,0.000 ,0.000 ,0.000 
5735,1,0.000 ,0.000 ,0.000 
5741,13,0.000 ,0.000 ,0.000 
4418,1,0.000 ,0.000 ,0.000 
5744,1,0.000 ,0.000 ,0.000 
5746,1,0.000 ,0.000 ,0.000 
5750,4,0.000 ,0.000 ,0.000 
5747,2,0.000 ,0.000 ,0.000 
5748,1,0.000 ,0.000 ,0.000 
5749,2,0.000 ,0.000 ,0.000 
5751,1,0.000 ,0.000 ,0.000 
5752,1,0.000 ,0.000 ,0.000 
5755,1,0.000 ,0.000 ,0.000 
5761,9,0.000 ,0.000 ,0.000 
5763,4,0.000 ,0.000 ,0.000 
5764,1,0.000 ,0.000 ,0.000 
5765,1,0.000 ,0.000 ,0.000 
5768,13,0.000 ,0.000 ,0.000 
5769,4,0.000 ,0.000 ,0.000 
5770,6,0.000 ,0.000 ,0.000 
5771,9,0.000 ,0.000 ,0.000 
5774,1,0.000 ,0.000 ,0.000 
5781,1,0.000 ,0.000 ,0.000 
5783,23,0.000 ,0.000 ,0.000 
5785,2,0.000 ,0.000 ,0.000 
5786,1,0.000 ,0.000 ,0.000 
5787,32,0.000 ,0.000 ,0.000 
5788,5,0.000 ,0.000 ,0.000 
5789,1,0.000 ,0.000 ,0.000 
5794,1,0.000 ,0.000 ,0.000 
5796,191,0.000 ,0.000 ,0.000 
5797,3,0.000 ,0.000 ,0.000 
7583,4,0.000 ,0.018 ,0.000 
8271,3,0.000 ,0.009 ,3.397 
5803,2,0.000 ,0.000 ,0.000 
6756,1,0.000 ,0.006 ,0.000 
7533,5,0.000 ,0.016 ,0.000 
5805,16,0.000 ,0.000 ,0.000 
5808,6,0.000 ,0.000 ,0.000 
5810,29,0.000 ,0.000 ,0.000 
5813,2,0.000 ,0.000 ,0.000 
6987,1,0.000 ,0.007 ,0.000 
7508,4,0.000 ,0.012 ,0.000 
5815,5,0.000 ,0.000 ,0.000 
6871,1,0.000 ,0.000 ,0.000 
5816,84,0.000 ,0.000 ,0.000 
5820,20,0.000 ,0.000 ,0.000 
5821,22,0.000 ,0.000 ,0.000 
7690,1,0.000 ,0.005 ,0.000 
5823,12,0.000 ,0.000 ,0.000 
5833,1,0.000 ,0.000 ,0.000 
5834,6,0.000 ,0.000 ,0.000 
5842,1,0.000 ,0.000 ,0.000 
5840,1,0.000 ,0.000 ,0.000 
5841,1,0.000 ,0.000 ,0.000 
5836,11,0.000 ,0.000 ,0.000 
5846,3,0.000 ,0.000 ,0.000 
5852,1,0.000 ,0.000 ,0.000 
5853,1,0.000 ,0.000 ,0.000 
5854,1,0.000 ,0.000 ,0.000 
3788,2,0.000 ,0.000 ,0.000 
5855,8,0.000 ,0.000 ,0.000 
5856,1,0.000 ,0.000 ,0.000 
5857,92,0.000 ,0.000 ,0.000 
5859,16,0.000 ,0.000 ,0.000 
5861,2,0.000 ,0.000 ,0.000 
5862,24,0.000 ,0.000 ,0.000 
5864,1,0.000 ,0.000 ,0.000 
5866,1,0.000 ,0.000 ,0.000 
5868,3,0.000 ,0.000 ,0.000 
7506,1,0.000 ,0.006 ,0.000 
5873,6,0.000 ,0.000 ,0.000 
5874,1,0.000 ,0.000 ,0.000 
5875,1,0.000 ,0.000 ,0.000 
5876,1,0.000 ,0.000 ,0.000 
5877,7,0.000 ,0.000 ,0.000 
5878,1,0.000 ,0.000 ,0.000 
5883,2,0.000 ,0.000 ,0.000 
5884,2,0.000 ,0.000 ,0.000 
5885,3,0.000 ,0.000 ,0.000 
5888,1,0.000 ,0.000 ,0.000 
5889,1,0.000 ,0.000 ,0.000 
5890,5,0.000 ,0.000 ,0.000 
5590,5,0.000 ,0.000 ,0.000 
5892,2,0.000 ,0.000 ,0.000 
5895,1,0.000 ,0.000 ,0.000 
5896,10,0.000 ,0.000 ,0.000 
5899,2,0.000 ,0.000 ,0.000 
5070,4,0.000 ,0.000 ,0.000 
5903,1,0.000 ,0.000 ,0.000 
4767,14,0.000 ,0.000 ,0.000 
5907,1,0.000 ,0.000 ,0.000 
5911,2,0.000 ,0.000 ,0.000 
5908,19,0.000 ,0.000 ,0.000 
5909,2,0.000 ,0.000 ,0.000 
5913,5,0.000 ,0.000 ,0.000 
5915,52,0.000 ,0.000 ,0.000 
5916,9,0.000 ,0.000 ,0.000 
4927,1,0.000 ,0.000 ,0.000 
5914,2,0.000 ,0.000 ,0.000 
5917,1,0.000 ,0.000 ,0.000 
5919,2,0.000 ,0.000 ,0.000 
5920,10,0.000 ,0.000 ,0.000 
5921,4,0.000 ,0.000 ,0.000 
5923,3,0.000 ,0.000 ,0.000 
5924,1,0.000 ,0.000 ,0.000 
5927,10,0.000 ,0.000 ,0.000 
5930,3,0.000 ,0.000 ,0.000 
5934,42,0.000 ,0.000 ,0.000 
5935,11,0.000 ,0.000 ,0.000 
5937,1,0.000 ,0.000 ,0.000 
5938,2,0.000 ,0.000 ,0.000 
5942,4,0.000 ,0.000 ,0.000 
5939,3,0.000 ,0.000 ,0.000 
5940,13,0.000 ,0.000 ,0.000 
5941,1,0.000 ,0.000 ,0.000 
5944,1,0.000 ,0.000 ,0.000 
5945,9,0.000 ,0.000 ,0.000 
5946,4,0.000 ,0.000 ,0.000 
5952,14,0.000 ,0.000 ,0.000 
5962,2,0.000 ,0.000 ,0.000 
5964,1,0.000 ,0.000 ,0.000 
5958,3,0.000 ,0.000 ,0.000 
5966,7,0.000 ,0.000 ,0.000 
5959,1,0.000 ,0.000 ,0.000 
5960,4,0.000 ,0.000 ,0.000 
5093,1,0.000 ,0.000 ,0.000 
5961,11,0.000 ,0.000 ,0.000 
5981,6,0.000 ,0.000 ,0.000 
5982,4,0.000 ,0.000 ,0.000 
5983,1,0.000 ,0.000 ,0.000 
5984,10,0.000 ,0.000 ,0.000 
5985,1,0.000 ,0.000 ,0.000 
5986,1,0.000 ,0.000 ,0.000 
5987,1,0.000 ,0.000 ,0.000 
5988,4,0.000 ,0.000 ,0.000 
5989,1,0.000 ,0.000 ,0.000 
5990,1,0.000 ,0.000 ,0.000 
5992,1,0.000 ,0.000 ,0.000 
5993,3,0.000 ,0.000 ,0.000 
5997,2,0.000 ,0.000 ,0.000 
6791,1,0.000 ,0.000 ,0.000 
5967,1,0.000 ,0.000 ,0.000 
5999,20,0.000 ,0.000 ,0.000 
8276,9,0.000 ,0.012 ,0.000 
6005,1,0.000 ,0.000 ,0.000 
6003,1,0.000 ,0.000 ,0.000 
6641,2,0.000 ,0.006 ,0.000 
6007,6,0.000 ,0.000 ,0.000 
6013,3,0.000 ,0.000 ,0.000 
4409,7,0.000 ,0.000 ,0.000 
6014,1,0.000 ,0.000 ,0.000 
6015,3,0.000 ,0.000 ,0.000 
6016,10,0.000 ,0.000 ,0.000 
6017,2,0.000 ,0.000 ,0.000 
6018,1,0.000 ,0.000 ,0.000 
6019,1,0.000 ,0.000 ,0.000 
6020,25,0.000 ,0.000 ,0.000 
6024,17,0.000 ,0.000 ,0.000 
6022,1,0.000 ,0.000 ,0.000 
6026,3,0.000 ,0.000 ,0.000 
6028,1,0.000 ,0.000 ,0.000 
6030,1,0.000 ,0.000 ,0.000 
6031,2,0.000 ,0.000 ,0.000 
5978,1,0.000 ,0.000 ,0.000 
6033,1,0.000 ,0.000 ,0.000 
6034,1,0.000 ,0.000 ,0.000 
6036,1,0.000 ,0.000 ,0.000 
6037,1,0.000 ,0.000 ,0.000 
6035,1,0.000 ,0.000 ,0.000 
6038,6,0.000 ,0.000 ,0.000 
6039,1,0.000 ,0.000 ,0.000 
6042,1,0.000 ,0.000 ,0.000 
6045,7,0.000 ,0.000 ,0.000 
6046,2,0.000 ,0.000 ,0.000 
6048,1,0.000 ,0.000 ,0.000 
6049,3,0.000 ,0.000 ,0.000 
6050,1,0.000 ,0.000 ,0.000 
6051,1,0.000 ,0.000 ,0.000 
6052,1,0.000 ,0.000 ,0.000 
6053,1,0.000 ,0.000 ,0.000 
6056,1,0.000 ,0.000 ,0.000 
6057,1,0.000 ,0.000 ,0.000 
6058,1,0.000 ,0.000 ,0.000 
6060,1,0.000 ,0.000 ,0.000 
6061,1,0.000 ,0.000 ,0.000 
6062,2,0.000 ,0.000 ,0.000 
6063,1,0.000 ,0.000 ,0.000 
6064,4,0.000 ,0.000 ,0.000 
6066,1,0.000 ,0.000 ,0.000 
6070,3,0.000 ,0.000 ,0.000 
6071,3,0.000 ,0.000 ,0.000 
6072,54,0.000 ,0.000 ,0.000 
6067,1,0.000 ,0.000 ,0.000 
6068,32,0.000 ,0.000 ,0.000 
6069,5,0.000 ,0.000 ,0.000 
6073,1,0.000 ,0.000 ,0.000 
6074,1,0.000 ,0.000 ,0.000 
6075,18,0.000 ,0.000 ,0.000 
6077,1,0.000 ,0.000 ,0.000 
6079,1,0.000 ,0.000 ,0.000 
6081,3,0.000 ,0.000 ,0.000 
6082,18,0.000 ,0.000 ,0.000 
6091,1,0.000 ,0.000 ,0.000 
6092,1,0.000 ,0.000 ,0.000 
6093,5,0.000 ,0.000 ,0.000 
6108,4,0.000 ,0.000 ,0.000 
6116,2,0.000 ,0.000 ,0.000 
6112,1,0.000 ,0.000 ,0.000 
