Id,Name,degree,pageranks,eigencentrality,betweenesscentrality
5434,5373,1,0.000 ,0.000 ,0.000 
5435,5374,1,0.000 ,0.000 ,0.000 
5436,5376,1,0.000 ,0.000 ,0.000 
5437,5377,1,0.000 ,0.000 ,0.000 
5438,5380,2,0.000 ,0.000 ,0.000 
5439,5381,4,0.000 ,0.000 ,0.000 
5440,5382,19,0.000 ,0.000 ,0.000 
5441,5385,1,0.000 ,0.000 ,0.000 
5442,5386,3,0.000 ,0.000 ,0.000 
5443,5390,2,0.000 ,0.000 ,0.000 
5444,5391,37,0.000 ,0.000 ,0.000 
5445,5395,1,0.000 ,0.000 ,0.000 
5446,5397,1,0.000 ,0.000 ,0.000 
5447,5398,2,0.000 ,0.000 ,0.000 
5448,5405,4,0.000 ,0.000 ,0.000 
5449,5399,8,0.000 ,0.000 ,0.000 
5450,5400,4,0.000 ,0.000 ,0.000 
5451,5401,3,0.000 ,0.000 ,0.000 
5452,5416,1,0.000 ,0.000 ,0.000 
5453,5418,1,0.000 ,0.000 ,0.000 
5454,5424,2,0.000 ,0.000 ,0.000 
5455,5419,9,0.000 ,0.000 ,0.000 
5456,5422,1,0.000 ,0.000 ,0.000 
5457,5427,37,0.000 ,0.000 ,0.000 
5458,5428,3,0.000 ,0.000 ,0.000 
5459,5429,1,0.000 ,0.000 ,0.000 
5460,5431,1,0.000 ,0.000 ,0.000 
5461,5435,1,0.000 ,0.000 ,0.000 
5462,5436,1,0.000 ,0.000 ,0.000 
5463,5438,1,0.000 ,0.000 ,0.000 
5464,5440,2,0.000 ,0.000 ,0.000 
5465,5643,13,0.000 ,0.021 ,0.000 
5466,7359,7,0.000 ,0.027 ,0.000 
5467,5446,26,0.000 ,0.000 ,0.000 
5468,5447,2,0.000 ,0.000 ,0.000 
5469,5448,3,0.000 ,0.000 ,0.000 
5470,5456,2,0.000 ,0.000 ,0.000 
5471,5455,8,0.000 ,0.000 ,0.000 
5472,5460,1,0.000 ,0.000 ,0.000 
5473,5461,1,0.000 ,0.000 ,0.000 
5474,5468,10,0.000 ,0.000 ,0.000 
5475,5472,16,0.000 ,0.000 ,0.000 
5476,5473,1,0.000 ,0.000 ,0.000 
5477,5474,8,0.000 ,0.000 ,0.000 
5478,5475,2,0.000 ,0.000 ,0.000 
5479,5476,1,0.000 ,0.000 ,0.000 
5480,5477,1,0.000 ,0.000 ,0.000 
5481,5478,9,0.000 ,0.000 ,0.000 
5482,5480,3,0.000 ,0.000 ,0.000 
5483,5483,1,0.000 ,0.000 ,0.000 
5484,5485,21,0.000 ,0.000 ,0.000 
5485,5486,1,0.000 ,0.000 ,0.000 
5486,5488,1,0.000 ,0.000 ,0.000 
5487,5489,12,0.000 ,0.000 ,0.000 
5488,5490,1,0.000 ,0.000 ,0.000 
5489,5491,1,0.000 ,0.000 ,0.000 
5490,5494,1,0.000 ,0.000 ,0.000 
5491,5495,4,0.000 ,0.000 ,0.000 
5492,5496,1,0.000 ,0.000 ,0.000 
5493,5462,19,0.000 ,0.000 ,0.000 
5494,5497,1,0.000 ,0.000 ,0.000 
5495,5501,3,0.000 ,0.000 ,0.000 
5496,5504,2,0.000 ,0.000 ,0.000 
5497,5505,1,0.000 ,0.000 ,0.000 
5498,5507,1,0.000 ,0.000 ,0.000 
5499,5508,1,0.000 ,0.000 ,0.000 
5500,5510,1,0.000 ,0.000 ,0.000 
5501,5512,2,0.000 ,0.000 ,0.000 
5502,5515,7,0.000 ,0.000 ,0.000 
5503,5516,2,0.000 ,0.000 ,0.000 
5504,5517,1,0.000 ,0.000 ,0.000 
5505,5518,1,0.000 ,0.000 ,0.000 
5506,5519,1,0.000 ,0.000 ,0.000 
5507,5520,2,0.000 ,0.000 ,0.000 
5508,5521,3,0.000 ,0.000 ,0.000 
5509,5522,1,0.000 ,0.000 ,0.000 
5510,5523,1,0.000 ,0.000 ,0.000 
5511,7740,11,0.000 ,0.018 ,5.731 
5512,5525,1,0.000 ,0.000 ,0.000 
5513,5526,6,0.000 ,0.000 ,0.000 
5514,5530,1,0.000 ,0.000 ,0.000 
5515,5531,243,0.000 ,0.000 ,0.000 
5516,5528,6,0.000 ,0.000 ,0.000 
5517,5532,26,0.000 ,0.000 ,0.000 
5518,5534,14,0.000 ,0.000 ,0.000 
5519,5535,1,0.000 ,0.000 ,0.000 
5520,5536,3,0.000 ,0.000 ,0.000 
5521,5537,1,0.000 ,0.000 ,0.000 
5522,5193,18,0.000 ,0.000 ,0.000 
5523,5540,3,0.000 ,0.000 ,0.000 
5524,5541,1,0.000 ,0.000 ,0.000 
5525,5542,1,0.000 ,0.000 ,0.000 
5526,5544,4,0.000 ,0.000 ,0.000 
5527,5548,1,0.000 ,0.000 ,0.000 
5528,5549,10,0.000 ,0.000 ,0.000 
5529,5550,11,0.000 ,0.000 ,0.000 
5530,5551,8,0.000 ,0.000 ,0.000 
5531,5554,1,0.000 ,0.000 ,0.000 
5532,5552,8,0.000 ,0.000 ,0.000 
5533,5553,46,0.000 ,0.000 ,0.000 
5534,5555,1,0.000 ,0.000 ,0.000 
5535,5558,3,0.000 ,0.000 ,0.000 
5536,5561,1,0.000 ,0.000 ,0.000 
5537,5562,13,0.000 ,0.000 ,0.000 
5538,5565,3,0.000 ,0.000 ,0.000 
5539,5566,1,0.000 ,0.000 ,0.000 
5540,5567,1,0.000 ,0.000 ,0.000 
5541,5571,1,0.000 ,0.000 ,0.000 
5542,5572,1,0.000 ,0.000 ,0.000 
5543,5573,1,0.000 ,0.000 ,0.000 
5544,5577,8,0.000 ,0.000 ,0.000 
5545,5576,1,0.000 ,0.000 ,0.000 
5546,5578,1,0.000 ,0.000 ,0.000 
5547,5579,2,0.000 ,0.000 ,0.000 
5548,5580,2,0.000 ,0.000 ,0.000 
5549,5581,2,0.000 ,0.000 ,0.000 
5550,5583,2,0.000 ,0.000 ,0.000 
5551,5587,1,0.000 ,0.000 ,0.000 
5552,5589,11,0.000 ,0.000 ,0.000 
5553,5591,27,0.000 ,0.000 ,0.000 
5554,5594,1,0.000 ,0.000 ,0.000 
5555,5595,1,0.000 ,0.000 ,0.000 
5556,5598,1,0.000 ,0.000 ,0.000 
5557,5599,1,0.000 ,0.000 ,0.000 
5558,5600,8,0.000 ,0.000 ,0.000 
5559,5601,2,0.000 ,0.000 ,0.000 
5560,5602,1,0.000 ,0.000 ,0.000 
5561,5603,3,0.000 ,0.000 ,0.000 
5562,5604,7,0.000 ,0.000 ,0.000 
5563,5606,28,0.000 ,0.000 ,0.000 
5564,5607,1,0.000 ,0.000 ,0.000 
5565,5608,16,0.000 ,0.000 ,0.000 
5566,5612,66,0.000 ,0.000 ,0.000 
5567,5609,1,0.000 ,0.000 ,0.000 
5568,5610,2,0.000 ,0.000 ,0.000 
5569,5611,1,0.000 ,0.000 ,0.000 
5570,5613,1,0.000 ,0.000 ,0.000 
5571,5615,3,0.000 ,0.000 ,0.000 
5572,5616,15,0.000 ,0.000 ,0.000 
5573,5617,22,0.000 ,0.000 ,0.000 
5574,5622,2,0.000 ,0.000 ,0.000 
5575,5396,12,0.000 ,0.000 ,0.000 
5576,5627,3,0.000 ,0.000 ,0.000 
5577,5782,1,0.000 ,0.004 ,0.000 
5578,5625,1,0.000 ,0.000 ,0.000 
5579,5628,1,0.000 ,0.000 ,0.000 
5580,5629,1,0.000 ,0.000 ,0.000 
5581,5633,1,0.000 ,0.000 ,0.000 
5582,5644,21,0.000 ,0.000 ,0.000 
5583,5636,1,0.000 ,0.000 ,0.000 
5584,5645,1,0.000 ,0.000 ,0.000 
5585,5646,2,0.000 ,0.000 ,0.000 
5586,5648,1,0.000 ,0.000 ,0.000 
5587,5649,2,0.000 ,0.000 ,0.000 
5588,5652,1,0.000 ,0.000 ,0.000 
5589,5653,1,0.000 ,0.000 ,0.000 
5590,7246,8,0.000 ,0.019 ,0.000 
5591,7273,3,0.000 ,0.001 ,0.000 
5592,7534,2,0.000 ,0.004 ,0.000 
5593,5656,5,0.000 ,0.000 ,0.000 
5594,5657,2,0.000 ,0.000 ,0.000 
5595,5658,10,0.000 ,0.000 ,0.000 
5596,5659,1,0.000 ,0.000 ,0.000 
5597,5660,2,0.000 ,0.000 ,0.000 
5598,5661,3,0.000 ,0.000 ,0.000 
5599,5662,4,0.000 ,0.000 ,0.000 
5600,5668,4,0.000 ,0.000 ,0.000 
5601,5647,8,0.000 ,0.000 ,0.000 
5602,5666,5,0.000 ,0.000 ,0.000 
5603,5667,5,0.000 ,0.000 ,0.000 
5604,5669,1,0.000 ,0.000 ,0.000 
5605,5670,2,0.000 ,0.000 ,0.000 
5606,5674,1,0.000 ,0.000 ,0.000 
5607,5675,8,0.000 ,0.000 ,0.000 
5608,5676,1,0.000 ,0.000 ,0.000 
5609,5682,1,0.000 ,0.000 ,0.000 
5610,5686,3,0.000 ,0.000 ,0.000 
5611,5685,1,0.000 ,0.000 ,0.000 
5612,5687,1,0.000 ,0.000 ,0.000 
5613,5688,1,0.000 ,0.000 ,0.000 
5614,5689,1,0.000 ,0.000 ,0.000 
5615,5690,1,0.000 ,0.000 ,0.000 
5616,5691,49,0.000 ,0.000 ,0.000 
5617,5692,21,0.000 ,0.000 ,0.000 
5618,5695,1,0.000 ,0.000 ,0.000 
5619,5698,1,0.000 ,0.000 ,0.000 
5620,5696,50,0.000 ,0.000 ,0.000 
5621,5702,10,0.000 ,0.000 ,0.000 
5622,5703,1,0.000 ,0.000 ,0.000 
5623,5704,4,0.000 ,0.000 ,0.000 
5624,5708,7,0.000 ,0.000 ,0.000 
5625,5707,4,0.000 ,0.000 ,0.000 
5626,5710,1,0.000 ,0.000 ,0.000 
5627,5711,1,0.000 ,0.000 ,0.000 
5628,5712,1,0.000 ,0.000 ,0.000 
5629,5717,1,0.000 ,0.000 ,0.000 
5630,5718,1,0.000 ,0.000 ,0.000 
5631,5720,3,0.000 ,0.000 ,0.000 
5632,5722,3,0.000 ,0.000 ,0.000 
5633,5729,1,0.000 ,0.000 ,0.000 
5634,5730,1,0.000 ,0.000 ,0.000 
5635,5731,2,0.000 ,0.000 ,0.000 
5636,5733,1,0.000 ,0.000 ,0.000 
5637,5735,1,0.000 ,0.000 ,0.000 
5638,5741,13,0.000 ,0.000 ,0.000 
5639,4418,1,0.000 ,0.000 ,0.000 
5640,5744,1,0.000 ,0.000 ,0.000 
5641,5746,1,0.000 ,0.000 ,0.000 
5642,5750,4,0.000 ,0.000 ,0.000 
5643,5747,2,0.000 ,0.000 ,0.000 
5644,5748,1,0.000 ,0.000 ,0.000 
5645,5749,2,0.000 ,0.000 ,0.000 
5646,5751,1,0.000 ,0.000 ,0.000 
5647,5752,1,0.000 ,0.000 ,0.000 
5648,5755,1,0.000 ,0.000 ,0.000 
5649,5761,9,0.000 ,0.000 ,0.000 
5650,5763,4,0.000 ,0.000 ,0.000 
5651,5764,1,0.000 ,0.000 ,0.000 
5652,5765,1,0.000 ,0.000 ,0.000 
5653,5768,13,0.000 ,0.000 ,0.000 
5654,5769,4,0.000 ,0.000 ,0.000 
5655,5770,6,0.000 ,0.000 ,0.000 
5656,5771,9,0.000 ,0.000 ,0.000 
5657,5774,1,0.000 ,0.000 ,0.000 
5658,5781,1,0.000 ,0.000 ,0.000 
5659,5783,23,0.000 ,0.000 ,0.000 
5660,5785,2,0.000 ,0.000 ,0.000 
5661,5786,1,0.000 ,0.000 ,0.000 
5662,5787,32,0.000 ,0.000 ,0.000 
5663,5788,5,0.000 ,0.000 ,0.000 
5664,5789,1,0.000 ,0.000 ,0.000 
5665,5794,1,0.000 ,0.000 ,0.000 
5666,5796,191,0.000 ,0.000 ,0.000 
5667,5797,3,0.000 ,0.000 ,0.000 
5668,7583,4,0.000 ,0.018 ,0.000 
5669,8271,3,0.000 ,0.009 ,3.397 
5670,5803,2,0.000 ,0.000 ,0.000 
5671,6756,1,0.000 ,0.006 ,0.000 
5672,7533,5,0.000 ,0.016 ,0.000 
5673,5805,16,0.000 ,0.000 ,0.000 
5674,5808,6,0.000 ,0.000 ,0.000 
5675,5810,29,0.000 ,0.000 ,0.000 
5676,5813,2,0.000 ,0.000 ,0.000 
5677,6987,1,0.000 ,0.007 ,0.000 
5678,7508,4,0.000 ,0.012 ,0.000 
5679,5815,5,0.000 ,0.000 ,0.000 
5680,6871,1,0.000 ,0.000 ,0.000 
5681,5816,84,0.000 ,0.000 ,0.000 
5682,5820,20,0.000 ,0.000 ,0.000 
5683,5821,22,0.000 ,0.000 ,0.000 
5684,7690,1,0.000 ,0.005 ,0.000 
5685,5823,12,0.000 ,0.000 ,0.000 
5686,5833,1,0.000 ,0.000 ,0.000 
5687,5834,6,0.000 ,0.000 ,0.000 
5688,5842,1,0.000 ,0.000 ,0.000 
5689,5840,1,0.000 ,0.000 ,0.000 
5690,5841,1,0.000 ,0.000 ,0.000 
5691,5836,11,0.000 ,0.000 ,0.000 
5692,5846,3,0.000 ,0.000 ,0.000 
5693,5852,1,0.000 ,0.000 ,0.000 
5694,5853,1,0.000 ,0.000 ,0.000 
5695,5854,1,0.000 ,0.000 ,0.000 
5696,3788,2,0.000 ,0.000 ,0.000 
5697,5855,8,0.000 ,0.000 ,0.000 
5698,5856,1,0.000 ,0.000 ,0.000 
5699,5857,92,0.000 ,0.000 ,0.000 
5700,5859,16,0.000 ,0.000 ,0.000 
5701,5861,2,0.000 ,0.000 ,0.000 
5702,5862,24,0.000 ,0.000 ,0.000 
5703,5864,1,0.000 ,0.000 ,0.000 
5704,5866,1,0.000 ,0.000 ,0.000 
5705,5868,3,0.000 ,0.000 ,0.000 
5706,7506,1,0.000 ,0.006 ,0.000 
5707,5873,6,0.000 ,0.000 ,0.000 
5708,5874,1,0.000 ,0.000 ,0.000 
5709,5875,1,0.000 ,0.000 ,0.000 
5710,5876,1,0.000 ,0.000 ,0.000 
5711,5877,7,0.000 ,0.000 ,0.000 
5712,5878,1,0.000 ,0.000 ,0.000 
5713,5883,2,0.000 ,0.000 ,0.000 
5714,5884,2,0.000 ,0.000 ,0.000 
5715,5885,3,0.000 ,0.000 ,0.000 
5716,5888,1,0.000 ,0.000 ,0.000 
5717,5889,1,0.000 ,0.000 ,0.000 
5718,5890,5,0.000 ,0.000 ,0.000 
5719,5590,5,0.000 ,0.000 ,0.000 
5720,5892,2,0.000 ,0.000 ,0.000 
5721,5895,1,0.000 ,0.000 ,0.000 
5722,5896,10,0.000 ,0.000 ,0.000 
5723,5899,2,0.000 ,0.000 ,0.000 
5724,5070,4,0.000 ,0.000 ,0.000 
5725,5903,1,0.000 ,0.000 ,0.000 
5726,4767,14,0.000 ,0.000 ,0.000 
5727,5907,1,0.000 ,0.000 ,0.000 
5728,5911,2,0.000 ,0.000 ,0.000 
5729,5908,19,0.000 ,0.000 ,0.000 
5730,5909,2,0.000 ,0.000 ,0.000 
5731,5913,5,0.000 ,0.000 ,0.000 
5732,5915,52,0.000 ,0.000 ,0.000 
5733,5916,9,0.000 ,0.000 ,0.000 
5734,4927,1,0.000 ,0.000 ,0.000 
5735,5914,2,0.000 ,0.000 ,0.000 
5736,5917,1,0.000 ,0.000 ,0.000 
5737,5919,2,0.000 ,0.000 ,0.000 
5738,5920,10,0.000 ,0.000 ,0.000 
5739,5921,4,0.000 ,0.000 ,0.000 
5740,5923,3,0.000 ,0.000 ,0.000 
5741,5924,1,0.000 ,0.000 ,0.000 
5742,5927,10,0.000 ,0.000 ,0.000 
5743,5930,3,0.000 ,0.000 ,0.000 
5744,5934,42,0.000 ,0.000 ,0.000 
5745,5935,11,0.000 ,0.000 ,0.000 
5746,5937,1,0.000 ,0.000 ,0.000 
5747,5938,2,0.000 ,0.000 ,0.000 
5748,5942,4,0.000 ,0.000 ,0.000 
5749,5939,3,0.000 ,0.000 ,0.000 
5750,5940,13,0.000 ,0.000 ,0.000 
5751,5941,1,0.000 ,0.000 ,0.000 
5752,5944,1,0.000 ,0.000 ,0.000 
5753,5945,9,0.000 ,0.000 ,0.000 
5754,5946,4,0.000 ,0.000 ,0.000 
5755,5952,14,0.000 ,0.000 ,0.000 
5756,5962,2,0.000 ,0.000 ,0.000 
5757,5964,1,0.000 ,0.000 ,0.000 
5758,5958,3,0.000 ,0.000 ,0.000 
5759,5966,7,0.000 ,0.000 ,0.000 
5760,5959,1,0.000 ,0.000 ,0.000 
5761,5960,4,0.000 ,0.000 ,0.000 
5762,5093,1,0.000 ,0.000 ,0.000 
5763,5961,11,0.000 ,0.000 ,0.000 
5764,5981,6,0.000 ,0.000 ,0.000 
5765,5982,4,0.000 ,0.000 ,0.000 
5766,5983,1,0.000 ,0.000 ,0.000 
5767,5984,10,0.000 ,0.000 ,0.000 
5768,5985,1,0.000 ,0.000 ,0.000 
5769,5986,1,0.000 ,0.000 ,0.000 
5770,5987,1,0.000 ,0.000 ,0.000 
5771,5988,4,0.000 ,0.000 ,0.000 
5772,5989,1,0.000 ,0.000 ,0.000 
5773,5990,1,0.000 ,0.000 ,0.000 
5774,5992,1,0.000 ,0.000 ,0.000 
5775,5993,3,0.000 ,0.000 ,0.000 
5776,5997,2,0.000 ,0.000 ,0.000 
5777,6791,1,0.000 ,0.000 ,0.000 
5778,5967,1,0.000 ,0.000 ,0.000 
5779,5999,20,0.000 ,0.000 ,0.000 
5780,8276,9,0.000 ,0.012 ,0.000 
5781,6005,1,0.000 ,0.000 ,0.000 
5782,6003,1,0.000 ,0.000 ,0.000 
5783,6641,2,0.000 ,0.006 ,0.000 
5784,6007,6,0.000 ,0.000 ,0.000 
5785,6013,3,0.000 ,0.000 ,0.000 
5786,4409,7,0.000 ,0.000 ,0.000 
5787,6014,1,0.000 ,0.000 ,0.000 
5788,6015,3,0.000 ,0.000 ,0.000 
5789,6016,10,0.000 ,0.000 ,0.000 
5790,6017,2,0.000 ,0.000 ,0.000 
5791,6018,1,0.000 ,0.000 ,0.000 
5792,6019,1,0.000 ,0.000 ,0.000 
5793,6020,25,0.000 ,0.000 ,0.000 
5794,6024,17,0.000 ,0.000 ,0.000 
5795,6022,1,0.000 ,0.000 ,0.000 
5796,6026,3,0.000 ,0.000 ,0.000 
5797,6028,1,0.000 ,0.000 ,0.000 
5798,6030,1,0.000 ,0.000 ,0.000 
5799,6031,2,0.000 ,0.000 ,0.000 
5800,5978,1,0.000 ,0.000 ,0.000 
5801,6033,1,0.000 ,0.000 ,0.000 
5802,6034,1,0.000 ,0.000 ,0.000 
5803,6036,1,0.000 ,0.000 ,0.000 
5804,6037,1,0.000 ,0.000 ,0.000 
5805,6035,1,0.000 ,0.000 ,0.000 
5806,6038,6,0.000 ,0.000 ,0.000 
5807,6039,1,0.000 ,0.000 ,0.000 
5808,6042,1,0.000 ,0.000 ,0.000 
5809,6045,7,0.000 ,0.000 ,0.000 
5810,6046,2,0.000 ,0.000 ,0.000 
5811,6048,1,0.000 ,0.000 ,0.000 
5812,6049,3,0.000 ,0.000 ,0.000 
5813,6050,1,0.000 ,0.000 ,0.000 
5814,6051,1,0.000 ,0.000 ,0.000 
5815,6052,1,0.000 ,0.000 ,0.000 
5816,6053,1,0.000 ,0.000 ,0.000 
5817,6056,1,0.000 ,0.000 ,0.000 
5818,6057,1,0.000 ,0.000 ,0.000 
5819,6058,1,0.000 ,0.000 ,0.000 
5820,6060,1,0.000 ,0.000 ,0.000 
5821,6061,1,0.000 ,0.000 ,0.000 
5822,6062,2,0.000 ,0.000 ,0.000 
5823,6063,1,0.000 ,0.000 ,0.000 
5824,6064,4,0.000 ,0.000 ,0.000 
5825,6066,1,0.000 ,0.000 ,0.000 
5826,6070,3,0.000 ,0.000 ,0.000 
5827,6071,3,0.000 ,0.000 ,0.000 
5828,6072,54,0.000 ,0.000 ,0.000 
5829,6067,1,0.000 ,0.000 ,0.000 
5830,6068,32,0.000 ,0.000 ,0.000 
5831,6069,5,0.000 ,0.000 ,0.000 
5832,6073,1,0.000 ,0.000 ,0.000 
5833,6074,1,0.000 ,0.000 ,0.000 
5834,6075,18,0.000 ,0.000 ,0.000 
5835,6077,1,0.000 ,0.000 ,0.000 
5836,6079,1,0.000 ,0.000 ,0.000 
5837,6081,3,0.000 ,0.000 ,0.000 
5838,6082,18,0.000 ,0.000 ,0.000 
5839,6091,1,0.000 ,0.000 ,0.000 
5840,6092,1,0.000 ,0.000 ,0.000 
5841,6093,5,0.000 ,0.000 ,0.000 
5842,6108,4,0.000 ,0.000 ,0.000 
5843,6116,2,0.000 ,0.000 ,0.000 
5844,6112,1,0.000 ,0.000 ,0.000 
5845,6113,1,0.000 ,0.000 ,0.000 
5846,6114,2,0.000 ,0.000 ,0.000 
5847,6118,2,0.000 ,0.000 ,0.000 
5848,6119,3,0.000 ,0.000 ,0.000 
5849,6120,1,0.000 ,0.000 ,0.000 
5850,6121,2,0.000 ,0.000 ,0.000 
5851,6126,11,0.000 ,0.000 ,0.000 
5852,6129,1,0.000 ,0.000 ,0.000 
5853,6128,2,0.000 ,0.000 ,0.000 
5854,6127,3,0.000 ,0.000 ,0.000 
5855,6133,4,0.000 ,0.000 ,0.000 
5856,6134,7,0.000 ,0.000 ,0.000 
5857,6135,2,0.000 ,0.000 ,0.000 
5858,6141,1,0.000 ,0.000 ,0.000 
5859,6142,1,0.000 ,0.000 ,0.000 
5860,6143,1,0.000 ,0.000 ,0.000 
5861,6144,1,0.000 ,0.000 ,0.000 
5862,6145,1,0.000 ,0.000 ,0.000 
5863,6146,9,0.000 ,0.000 ,0.000 
5864,6147,1,0.000 ,0.000 ,0.000 
5865,6150,1,0.000 ,0.000 ,0.000 
5866,6152,1,0.000 ,0.000 ,0.000 
5867,6153,1,0.000 ,0.000 ,0.000 
5868,6155,1,0.000 ,0.000 ,0.000 
5869,6158,1,0.000 ,0.000 ,0.000 
5870,6157,3,0.000 ,0.000 ,0.000 
5871,6160,3,0.000 ,0.000 ,0.000 
5872,6165,4,0.000 ,0.000 ,0.000 
5873,6168,1,0.000 ,0.000 ,0.000 
5874,6169,3,0.000 ,0.000 ,0.000 
5875,6175,1,0.000 ,0.000 ,0.000 
5876,6176,3,0.000 ,0.000 ,0.000 
5877,6177,2,0.000 ,0.000 ,0.000 
5878,6178,1,0.000 ,0.000 ,0.000 
5879,6179,7,0.000 ,0.000 ,0.000 
5880,6180,3,0.000 ,0.000 ,0.000 
5881,6196,2,0.000 ,0.000 ,0.000 
5882,6197,2,0.000 ,0.000 ,0.000 
5883,6181,1,0.000 ,0.000 ,0.000 
5884,6182,3,0.000 ,0.000 ,0.000 
5885,6183,1,0.000 ,0.000 ,0.000 
5886,6184,2,0.000 ,0.000 ,0.000 
5887,6185,1,0.000 ,0.000 ,0.000 
5888,6186,1,0.000 ,0.000 ,0.000 
5889,6187,1,0.000 ,0.000 ,0.000 
5890,388,1,0.000 ,0.000 ,0.000 
5891,6188,1,0.000 ,0.000 ,0.000 
5892,6199,1,0.000 ,0.000 ,0.000 
5893,6200,6,0.000 ,0.000 ,0.000 
5894,6201,2,0.000 ,0.000 ,0.000 
5895,6202,3,0.000 ,0.000 ,0.000 
5896,6203,1,0.000 ,0.000 ,0.000 
5897,6204,12,0.000 ,0.000 ,0.000 
5898,6190,3,0.000 ,0.000 ,0.000 
5899,6205,1,0.000 ,0.000 ,0.000 
5900,6206,1,0.000 ,0.000 ,0.000 
5901,6207,4,0.000 ,0.000 ,0.000 
5902,6191,1,0.000 ,0.000 ,0.000 
5903,6192,2,0.000 ,0.000 ,0.000 
5904,6208,3,0.000 ,0.000 ,0.000 
5905,6193,1,0.000 ,0.000 ,0.000 
5906,6212,3,0.000 ,0.000 ,0.000 
5907,6213,3,0.000 ,0.000 ,0.000 
5908,6214,1,0.000 ,0.000 ,0.000 
5909,6215,1,0.000 ,0.000 ,0.000 
5910,6216,5,0.000 ,0.000 ,0.000 
5911,6217,31,0.000 ,0.000 ,0.000 
5912,6219,4,0.000 ,0.000 ,0.000 
5913,6220,18,0.000 ,0.000 ,0.000 
5914,6224,1,0.000 ,0.000 ,0.000 
5915,6222,1,0.000 ,0.000 ,0.000 
5916,6223,17,0.000 ,0.000 ,0.000 
5917,6230,2,0.000 ,0.000 ,0.000 
5918,6228,1,0.000 ,0.000 ,0.000 
5919,6232,3,0.000 ,0.000 ,0.000 
5920,6236,1,0.000 ,0.000 ,0.000 
5921,6239,5,0.000 ,0.000 ,0.000 
5922,6240,1,0.000 ,0.000 ,0.000 
5923,7590,3,0.000 ,0.012 ,0.000 
5924,6242,5,0.000 ,0.000 ,0.000 
5925,6244,1,0.000 ,0.000 ,0.000 
5926,6245,8,0.000 ,0.000 ,0.000 
5927,6247,1,0.000 ,0.000 ,0.000 
5928,6248,10,0.000 ,0.000 ,0.000 
5929,6252,2,0.000 ,0.000 ,0.000 
5930,6253,1,0.000 ,0.000 ,0.000 
5931,6254,1,0.000 ,0.000 ,0.000 
5932,6263,4,0.000 ,0.000 ,0.000 
5933,6264,1,0.000 ,0.000 ,0.000 
5934,6265,1,0.000 ,0.000 ,0.000 
5935,6271,11,0.000 ,0.000 ,0.000 
5936,6273,1,0.000 ,0.000 ,0.000 
5937,6274,9,0.000 ,0.000 ,0.000 
5938,6275,1,0.000 ,0.000 ,0.000 
5939,6276,1,0.000 ,0.000 ,0.000 
5940,6282,1,0.000 ,0.000 ,0.000 
5941,6281,1,0.000 ,0.000 ,0.000 
5942,6286,3,0.000 ,0.000 ,0.000 
5943,6287,1,0.000 ,0.000 ,0.000 
5944,6288,1,0.000 ,0.000 ,0.000 
5945,6291,1,0.000 ,0.000 ,0.000 
5946,6292,1,0.000 ,0.000 ,0.000 
5947,6293,1,0.000 ,0.000 ,0.000 
5948,6294,1,0.000 ,0.000 ,0.000 
5949,6297,1,0.000 ,0.000 ,0.000 
5950,6295,3,0.000 ,0.000 ,0.000 
5951,6301,1,0.000 ,0.000 ,0.000 
5952,6304,1,0.000 ,0.000 ,0.000 
5953,6312,3,0.000 ,0.000 ,0.000 
5954,6313,2,0.000 ,0.000 ,0.000 
5955,6314,10,0.000 ,0.000 ,0.000 
5956,6315,1,0.000 ,0.000 ,0.000 
5957,6319,2,0.000 ,0.000 ,0.000 
5958,6132,2,0.000 ,0.000 ,0.000 
5959,6317,5,0.000 ,0.000 ,0.000 
5960,6324,6,0.000 ,0.000 ,0.000 
5961,6325,5,0.000 ,0.000 ,0.000 
5962,6326,2,0.000 ,0.000 ,0.000 
5963,6331,3,0.000 ,0.000 ,0.000 
5964,6332,1,0.000 ,0.000 ,0.000 
5965,6333,2,0.000 ,0.000 ,0.000 
5966,6339,3,0.000 ,0.000 ,0.000 
5967,6346,17,0.000 ,0.000 ,0.000 
5968,6348,1,0.000 ,0.000 ,0.000 
5969,6349,1,0.000 ,0.000 ,0.000 
5970,6350,1,0.000 ,0.000 ,0.000 
5971,4406,1,0.000 ,0.000 ,0.000 
5972,5995,2,0.000 ,0.000 ,0.000 
5973,6355,1,0.000 ,0.000 ,0.000 
5974,6356,2,0.000 ,0.000 ,0.000 
5975,6359,81,0.000 ,0.000 ,0.000 
5976,6298,7,0.000 ,0.000 ,0.000 
5977,6366,1,0.000 ,0.000 ,0.000 
5978,6351,1,0.000 ,0.000 ,0.000 
5979,6371,1,0.000 ,0.000 ,0.000 
5980,6374,1,0.000 ,0.000 ,0.000 
5981,6375,1,0.000 ,0.000 ,0.000 
5982,6377,17,0.000 ,0.000 ,0.000 
5983,6378,2,0.000 ,0.000 ,0.000 
5984,6379,1,0.000 ,0.000 ,0.000 
5985,6380,4,0.000 ,0.000 ,0.000 
5986,6381,3,0.000 ,0.000 ,0.000 
5987,7215,3,0.000 ,0.008 ,0.000 
5988,6383,3,0.000 ,0.000 ,0.000 
5989,6387,1,0.000 ,0.000 ,0.000 
5990,5965,3,0.000 ,0.000 ,0.000 
5991,6389,1,0.000 ,0.000 ,0.000 
