Id,Name,degree,pageranks,eigencentrality,betweenesscentrality
10078,23185,12.000 ,0.000 ,0.000 ,0.000 
10079,51209,12.000 ,0.000 ,0.000 ,0.000 
10080,76692,12.000 ,0.000 ,0.000 ,0.000 
10081,61178,2.000 ,0.000 ,0.000 ,0.000 
10082,71684,4.000 ,0.000 ,0.000 ,0.000 
10083,1295,4.000 ,0.000 ,0.000 ,0.000 
10084,7342,16.000 ,0.000 ,0.000 ,0.000 
10085,20181,16.000 ,0.000 ,0.000 ,0.000 
10086,21673,16.000 ,0.000 ,0.000 ,0.000 
10087,28941,16.000 ,0.000 ,0.000 ,0.000 
10088,32446,2.000 ,0.000 ,0.000 ,0.000 
10089,33868,6.000 ,0.000 ,0.000 ,3509.820 
10090,40194,2.000 ,0.000 ,0.000 ,0.000 
10091,44317,2.000 ,0.000 ,0.000 ,0.000 
10092,48178,10.000 ,0.000 ,0.000 ,0.000 
10093,62239,10.000 ,0.000 ,0.000 ,0.000 
10094,68121,16.000 ,0.000 ,0.000 ,0.000 
10095,73830,16.000 ,0.000 ,0.000 ,0.000 
10096,77938,4.000 ,0.000 ,0.000 ,0.000 
10097,59376,2.000 ,0.000 ,0.000 ,0.000 
10098,54275,2.000 ,0.000 ,0.000 ,0.000 
10099,39355,2.000 ,0.000 ,0.000 ,0.000 
10100,5515,4.000 ,0.000 ,0.000 ,0.000 
10101,59647,4.000 ,0.000 ,0.000 ,0.000 
10102,1238,6.000 ,0.000 ,0.000 ,0.000 
10103,46970,2.000 ,0.000 ,0.000 ,0.000 
10104,53273,4.000 ,0.000 ,0.000 ,0.000 
10105,10511,6.000 ,0.000 ,0.000 ,0.000 
10106,33064,18.000 ,0.000 ,0.004 ,84950.319 
10107,40374,8.000 ,0.000 ,0.000 ,398.119 
10108,58672,10.000 ,0.000 ,0.000 ,234.618 
10109,87058,4.000 ,0.000 ,0.000 ,0.000 
10110,8707,6.000 ,0.000 ,0.000 ,0.000 
10111,14921,12.000 ,0.000 ,0.000 ,19000.032 
10112,25968,4.000 ,0.000 ,0.000 ,0.000 
10113,74577,4.000 ,0.000 ,0.000 ,0.000 
10114,80647,4.000 ,0.000 ,0.000 ,0.000 
10115,48186,4.000 ,0.000 ,0.000 ,22404.000 
10116,40087,10.000 ,0.000 ,0.000 ,79.246 
10117,59291,6.000 ,0.000 ,0.000 ,642.555 
10118,10823,2.000 ,0.000 ,0.000 ,0.000 
10119,20323,4.000 ,0.000 ,0.000 ,0.000 
10120,65246,4.000 ,0.000 ,0.000 ,0.000 
10121,14275,4.000 ,0.000 ,0.000 ,0.000 
10122,23659,4.000 ,0.000 ,0.000 ,0.000 
10123,62475,6.000 ,0.000 ,0.000 ,0.000 
10124,8901,4.000 ,0.000 ,0.000 ,0.000 
10125,81767,4.000 ,0.000 ,0.000 ,0.000 
10126,55464,6.000 ,0.000 ,0.000 ,0.000 
10127,58378,6.000 ,0.000 ,0.000 ,0.000 
10128,69058,6.000 ,0.000 ,0.000 ,0.000 
10129,67352,2.000 ,0.000 ,0.000 ,0.000 
10130,11528,10.000 ,0.000 ,0.000 ,0.000 
10131,56970,8.000 ,0.000 ,0.000 ,0.000 
10132,76694,6.000 ,0.000 ,0.000 ,0.000 
10133,78515,6.000 ,0.000 ,0.000 ,0.000 
10134,83218,22.000 ,0.000 ,0.001 ,156744.000 
10135,79354,2.000 ,0.000 ,0.000 ,0.000 
10136,56962,4.000 ,0.000 ,0.000 ,0.000 
10137,5361,4.000 ,0.000 ,0.000 ,0.000 
10138,51131,22.000 ,0.000 ,0.000 ,121812.601 
10139,22931,4.000 ,0.000 ,0.000 ,0.000 
10140,32949,4.000 ,0.000 ,0.000 ,0.000 
10141,41051,2.000 ,0.000 ,0.000 ,0.000 
10142,51210,2.000 ,0.000 ,0.000 ,0.000 
10143,63284,2.000 ,0.000 ,0.000 ,0.000 
10144,6012,2.000 ,0.000 ,0.003 ,0.000 
10145,51720,4.000 ,0.000 ,0.000 ,0.000 
10146,32600,18.000 ,0.000 ,0.000 ,156758.000 
10147,83003,8.000 ,0.000 ,0.000 ,8841.246 
10148,77794,6.000 ,0.000 ,0.000 ,0.000 
10149,81005,6.000 ,0.000 ,0.000 ,0.000 
10150,86564,6.000 ,0.000 ,0.000 ,0.000 
10151,23356,20.000 ,0.000 ,0.001 ,0.000 
10152,30907,2.000 ,0.000 ,0.000 ,0.000 
10153,35433,2.000 ,0.000 ,0.000 ,0.000 
10154,38473,20.000 ,0.000 ,0.001 ,0.000 
10155,38524,4.000 ,0.000 ,0.000 ,0.000 
10156,39857,20.000 ,0.000 ,0.001 ,0.000 
10157,49560,20.000 ,0.000 ,0.001 ,0.000 
10158,49939,22.000 ,0.000 ,0.001 ,589.844 
10159,54009,4.000 ,0.000 ,0.000 ,0.000 
10160,58013,20.000 ,0.000 ,0.001 ,0.000 
10161,68461,20.000 ,0.000 ,0.001 ,0.000 
10162,71578,2.000 ,0.000 ,0.000 ,0.000 
10163,77645,20.000 ,0.000 ,0.001 ,0.000 
10164,80464,4.000 ,0.000 ,0.000 ,0.000 
10165,47801,2.000 ,0.000 ,0.000 ,0.000 
10166,33724,4.000 ,0.000 ,0.000 ,0.000 
10167,54170,18.000 ,0.000 ,0.000 ,134367.605 
10168,56550,16.000 ,0.000 ,0.000 ,111971.605 
10169,69442,6.000 ,0.000 ,0.000 ,0.000 
10170,86420,4.000 ,0.000 ,0.000 ,0.000 
10171,79301,2.000 ,0.000 ,0.000 ,0.000 
10172,2008,12.000 ,0.000 ,0.000 ,0.000 
10173,19425,12.000 ,0.000 ,0.000 ,0.000 
10174,19988,12.000 ,0.000 ,0.000 ,0.000 
10175,57620,12.000 ,0.000 ,0.000 ,0.000 
10176,66902,2.000 ,0.000 ,0.000 ,0.000 
10177,69878,2.000 ,0.000 ,0.000 ,0.000 
10178,11698,6.000 ,0.000 ,0.000 ,1.000 
10179,15251,4.000 ,0.000 ,0.000 ,0.000 
10180,26607,4.000 ,0.000 ,0.000 ,0.000 
10181,27096,8.000 ,0.000 ,0.000 ,0.000 
10182,48017,2.000 ,0.000 ,0.000 ,0.000 
10183,46663,2.000 ,0.000 ,0.000 ,0.000 
10184,55187,6.000 ,0.000 ,0.001 ,0.000 
10185,40825,2.000 ,0.000 ,0.000 ,0.000 
10186,39854,2.000 ,0.000 ,0.000 ,0.000 
10187,47255,4.000 ,0.000 ,0.000 ,0.000 
10188,47750,4.000 ,0.000 ,0.000 ,0.000 
10189,55234,6.000 ,0.000 ,0.000 ,0.000 
10190,60006,6.000 ,0.000 ,0.000 ,0.000 
10191,29711,2.000 ,0.000 ,0.000 ,0.000 
10192,79941,4.000 ,0.000 ,0.000 ,0.000 
10193,19436,4.000 ,0.000 ,0.000 ,0.000 
10194,19437,6.000 ,0.000 ,0.000 ,0.000 
10195,19459,6.000 ,0.000 ,0.000 ,0.000 
10196,19486,4.000 ,0.000 ,0.000 ,0.000 
10197,19487,4.000 ,0.000 ,0.000 ,0.000 
10198,19825,4.000 ,0.000 ,0.000 ,0.000 
10199,29805,14.000 ,0.000 ,0.000 ,14.000 
10200,30186,14.000 ,0.000 ,0.000 ,6742.151 
10201,60237,16.000 ,0.000 ,0.000 ,8120.073 
10202,42974,14.000 ,0.000 ,0.000 ,5778.470 
10203,83052,6.000 ,0.000 ,0.000 ,0.000 
10204,10082,6.000 ,0.000 ,0.000 ,0.000 
10205,19216,8.000 ,0.000 ,0.000 ,22404.000 
10206,55263,8.000 ,0.000 ,0.000 ,89592.000 
10207,74626,6.000 ,0.000 ,0.000 ,0.000 
10208,23801,2.000 ,0.000 ,0.000 ,0.000 
10209,70985,4.000 ,0.000 ,0.000 ,0.000 
10210,15868,4.000 ,0.000 ,0.000 ,0.000 
10211,51348,4.000 ,0.000 ,0.000 ,0.000 
10212,11899,4.000 ,0.000 ,0.000 ,0.000 
10213,86572,4.000 ,0.000 ,0.000 ,0.000 
10214,88568,4.000 ,0.000 ,0.000 ,0.000 
10215,63704,2.000 ,0.000 ,0.000 ,0.000 
10216,7104,6.000 ,0.000 ,0.000 ,0.000 
10217,11325,12.000 ,0.000 ,0.000 ,67200.000 
10218,15226,6.000 ,0.000 ,0.000 ,0.000 
10219,59065,6.000 ,0.000 ,0.000 ,0.000 
10220,63498,8.000 ,0.000 ,0.000 ,22404.000 
10221,89155,4.000 ,0.000 ,0.000 ,0.000 
10222,9802,4.000 ,0.000 ,0.000 ,0.000 
10223,83050,6.000 ,0.000 ,0.000 ,0.000 
10224,2893,8.000 ,0.000 ,0.000 ,28228.911 
10225,24928,4.000 ,0.000 ,0.000 ,0.000 
10226,75185,4.000 ,0.000 ,0.000 ,0.000 
10227,25094,4.000 ,0.000 ,0.000 ,0.000 
10228,54173,2.000 ,0.000 ,0.000 ,0.000 
10229,2265,4.000 ,0.000 ,0.004 ,0.000 
10230,17053,4.000 ,0.000 ,0.004 ,0.000 
10231,27878,6.000 ,0.000 ,0.001 ,0.000 
10232,48804,6.000 ,0.000 ,0.001 ,0.000 
10233,48181,4.000 ,0.000 ,0.001 ,0.000 
10234,52117,4.000 ,0.000 ,0.001 ,0.000 
10235,6705,4.000 ,0.000 ,0.000 ,0.000 
10236,63656,4.000 ,0.000 ,0.000 ,0.000 
10237,45216,10.000 ,0.000 ,0.000 ,149.197 
10238,84005,8.000 ,0.000 ,0.000 ,0.000 
10239,47898,24.000 ,0.000 ,0.001 ,80129.587 
10240,59866,2.000 ,0.000 ,0.000 ,0.000 
10241,32903,4.000 ,0.000 ,0.007 ,0.000 
10242,27570,14.000 ,0.000 ,0.001 ,134382.000 
10243,46875,6.000 ,0.000 ,0.001 ,0.000 
10244,50606,4.000 ,0.000 ,0.000 ,0.000 
10245,83863,4.000 ,0.000 ,0.000 ,0.000 
10246,1692,10.000 ,0.000 ,0.000 ,0.000 
10247,55660,10.000 ,0.000 ,0.000 ,0.000 
10248,83350,10.000 ,0.000 ,0.000 ,0.000 
10249,22961,4.000 ,0.000 ,0.000 ,435.782 
10250,23172,6.000 ,0.000 ,0.000 ,0.000 
10251,86753,6.000 ,0.000 ,0.000 ,0.000 
10252,21524,2.000 ,0.000 ,0.000 ,0.000 
10253,29587,6.000 ,0.000 ,0.000 ,0.000 
10254,36896,6.000 ,0.000 ,0.000 ,4701.930 
10255,44289,6.000 ,0.000 ,0.000 ,0.000 
10256,60294,6.000 ,0.000 ,0.000 ,156.358 
10257,60891,4.000 ,0.000 ,0.000 ,0.000 
10258,63074,4.000 ,0.000 ,0.000 ,0.000 
10259,72811,4.000 ,0.000 ,0.000 ,0.000 
10260,67052,2.000 ,0.000 ,0.000 ,0.000 
10261,43274,6.000 ,0.000 ,0.000 ,0.000 
10262,2406,4.000 ,0.000 ,0.000 ,0.000 
10263,49690,4.000 ,0.000 ,0.000 ,0.000 
10264,4439,4.000 ,0.000 ,0.000 ,0.000 
10265,78521,8.000 ,0.000 ,0.000 ,2067.865 
10266,34274,2.000 ,0.000 ,0.000 ,0.000 
10267,51468,2.000 ,0.000 ,0.000 ,0.000 
10268,33337,8.000 ,0.000 ,0.000 ,0.000 
10269,17835,4.000 ,0.000 ,0.000 ,22404.000 
10270,31244,6.000 ,0.000 ,0.000 ,676.149 
10271,89119,4.000 ,0.000 ,0.000 ,0.000 
10272,426,12.000 ,0.000 ,0.000 ,0.000 
10273,68684,6.000 ,0.000 ,0.000 ,0.000 
10274,77041,10.000 ,0.000 ,0.000 ,0.000 
10275,50449,2.000 ,0.000 ,0.000 ,0.000 
10276,68337,4.000 ,0.000 ,0.000 ,1462.169 
10277,80570,6.000 ,0.000 ,0.000 ,0.000 
10278,3040,6.000 ,0.000 ,0.000 ,0.000 
10279,48710,6.000 ,0.000 ,0.000 ,0.000 
10280,79822,6.000 ,0.000 ,0.000 ,0.000 
10281,15113,2.000 ,0.000 ,0.000 ,0.000 
10282,36884,2.000 ,0.000 ,0.000 ,0.000 
10283,78197,2.000 ,0.000 ,0.000 ,0.000 
10284,30630,2.000 ,0.000 ,0.000 ,0.000 
10285,1465,2.000 ,0.000 ,0.000 ,0.000 
10286,47122,2.000 ,0.000 ,0.000 ,0.000 
10287,5407,6.000 ,0.000 ,0.000 ,0.000 
10288,45256,14.000 ,0.000 ,0.000 ,36778.357 
10289,48559,4.000 ,0.000 ,0.000 ,0.000 
10290,65727,4.000 ,0.000 ,0.000 ,0.000 
10291,74627,6.000 ,0.000 ,0.000 ,0.000 
10292,77479,6.000 ,0.000 ,0.000 ,0.000 
10293,31642,2.000 ,0.000 ,0.000 ,0.000 
10294,35648,2.000 ,0.000 ,0.000 ,0.000 
10295,43228,4.000 ,0.000 ,0.000 ,7821.961 
10296,46828,6.000 ,0.000 ,0.000 ,0.000 
10297,51469,4.000 ,0.000 ,0.000 ,0.000 
10298,54937,6.000 ,0.000 ,0.000 ,0.000 
10299,58866,4.000 ,0.000 ,0.000 ,0.000 
10300,76691,4.000 ,0.000 ,0.000 ,0.000 
10301,82484,4.000 ,0.000 ,0.000 ,0.000 
10302,15647,4.000 ,0.000 ,0.000 ,0.000 
10303,78908,4.000 ,0.000 ,0.000 ,0.000 
10304,20057,2.000 ,0.000 ,0.000 ,0.000 
10305,21330,4.000 ,0.000 ,0.000 ,0.000 
10306,21763,4.000 ,0.000 ,0.000 ,0.000 
10307,78494,4.000 ,0.000 ,0.000 ,0.000 
10308,57191,4.000 ,0.000 ,0.000 ,0.000 
10309,68262,4.000 ,0.000 ,0.000 ,0.000 
10310,16514,4.000 ,0.000 ,0.004 ,0.000 
10311,10298,4.000 ,0.000 ,0.000 ,22404.000 
10312,17294,2.000 ,0.000 ,0.000 ,0.000 
10313,54272,4.000 ,0.000 ,0.000 ,0.000 
10314,23168,4.000 ,0.000 ,0.000 ,0.000 
10315,45340,6.000 ,0.000 ,0.000 ,0.000 
10316,88058,6.000 ,0.000 ,0.000 ,0.000 
10317,14826,8.000 ,0.000 ,0.000 ,0.000 
10318,34415,2.000 ,0.000 ,0.000 ,0.000 
10319,73808,2.000 ,0.000 ,0.000 ,0.000 
10320,20777,8.000 ,0.000 ,0.001 ,0.000 
10321,28929,10.000 ,0.000 ,0.004 ,1.333 
10322,47043,8.000 ,0.000 ,0.004 ,0.000 
10323,60665,8.000 ,0.000 ,0.004 ,0.000 
10324,75312,6.000 ,0.000 ,0.004 ,0.000 
10325,77564,10.000 ,0.000 ,0.004 ,1.333 
10326,28472,8.000 ,0.000 ,0.000 ,44806.000 
10327,19460,2.000 ,0.000 ,0.000 ,0.000 
10328,48062,4.000 ,0.000 ,0.000 ,0.000 
10329,66225,2.000 ,0.000 ,0.000 ,0.000 
10330,6754,4.000 ,0.000 ,0.000 ,0.000 
10331,44314,4.000 ,0.000 ,0.000 ,0.000 
10332,16361,2.000 ,0.000 ,0.000 ,0.000 
10333,43257,4.000 ,0.000 ,0.000 ,0.000 
10334,62266,2.000 ,0.000 ,0.000 ,0.000 
10335,72067,2.000 ,0.000 ,0.000 ,0.000 
10336,32946,4.000 ,0.000 ,0.000 ,0.000 
10337,71715,4.000 ,0.000 ,0.000 ,0.000 
10338,70828,4.000 ,0.000 ,0.000 ,22404.000 
10339,1570,4.000 ,0.000 ,0.000 ,728.597 
10340,19279,6.000 ,0.000 ,0.000 ,22404.000 
10341,22135,4.000 ,0.000 ,0.000 ,0.000 
10342,28793,2.000 ,0.000 ,0.000 ,0.000 
10343,1162,22.000 ,0.000 ,0.001 ,0.000 
10344,8217,22.000 ,0.000 ,0.001 ,0.000 
10345,9945,6.000 ,0.000 ,0.000 ,11201.000 
10346,18308,6.000 ,0.000 ,0.000 ,11201.000 
10347,33065,22.000 ,0.000 ,0.001 ,0.000 
10348,38886,22.000 ,0.000 ,0.001 ,0.000 
10349,64049,22.000 ,0.000 ,0.001 ,0.000 
10350,71915,22.000 ,0.000 ,0.001 ,0.000 
10351,77480,22.000 ,0.000 ,0.001 ,0.000 
10352,82257,22.000 ,0.000 ,0.001 ,0.000 
10353,87000,22.000 ,0.000 ,0.001 ,0.000 
10354,87990,22.000 ,0.000 ,0.001 ,0.000 
10355,88034,22.000 ,0.000 ,0.001 ,0.000 
10356,38413,2.000 ,0.000 ,0.000 ,0.000 
10357,40811,2.000 ,0.000 ,0.000 ,0.000 
10358,72233,2.000 ,0.000 ,0.000 ,0.000 
10359,74578,4.000 ,0.000 ,0.000 ,0.000 
10360,67011,2.000 ,0.000 ,0.000 ,0.000 
10361,55109,4.000 ,0.000 ,0.000 ,0.000 
10362,52714,6.000 ,0.000 ,0.000 ,74.079 
10363,84874,2.000 ,0.000 ,0.000 ,0.000 
10364,1009,6.000 ,0.000 ,0.000 ,0.000 
10365,11220,12.000 ,0.000 ,0.000 ,45694.895 
10366,49077,6.000 ,0.000 ,0.000 ,0.000 
10367,27877,6.000 ,0.000 ,0.000 ,1947.274 
10368,40107,4.000 ,0.000 ,0.000 ,0.000 
10369,3206,4.000 ,0.000 ,0.000 ,0.000 
10370,32908,2.000 ,0.000 ,0.000 ,0.000 
10371,368,6.000 ,0.000 ,0.000 ,0.000 
10372,57850,6.000 ,0.000 ,0.000 ,0.000 
10373,88061,6.000 ,0.000 ,0.000 ,0.000 
10374,36548,4.000 ,0.000 ,0.000 ,0.000 
10375,71976,2.000 ,0.000 ,0.000 ,0.000 
10376,72677,4.000 ,0.000 ,0.000 ,0.000 
10377,56588,2.000 ,0.000 ,0.000 ,0.000 
10378,14665,6.000 ,0.000 ,0.000 ,22404.000 
10379,64922,4.000 ,0.000 ,0.000 ,0.000 
10380,75360,2.000 ,0.000 ,0.000 ,0.000 
10381,4888,28.000 ,0.000 ,0.001 ,66056.756 
10382,9287,2.000 ,0.000 ,0.000 ,0.000 
10383,30187,6.000 ,0.000 ,0.000 ,0.000 
10384,27099,6.000 ,0.000 ,0.000 ,0.000 
10385,50543,4.000 ,0.000 ,0.000 ,0.000 
10386,60289,2.000 ,0.000 ,0.000 ,0.000 
10387,25277,2.000 ,0.000 ,0.000 ,0.000 
10388,22461,6.000 ,0.000 ,0.000 ,0.000 
10389,58878,10.000 ,0.000 ,0.000 ,44804.000 
10390,63768,8.000 ,0.000 ,0.000 ,2.000 
10391,14233,16.000 ,0.000 ,0.000 ,37329.667 
10392,4505,4.000 ,0.000 ,0.000 ,0.000 
10393,22011,8.000 ,0.000 ,0.000 ,0.000 
10394,27448,10.000 ,0.000 ,0.000 ,3.000 
10395,43083,10.000 ,0.000 ,0.000 ,0.000 
10396,48872,16.000 ,0.000 ,0.000 ,179120.000 
10397,49129,14.000 ,0.000 ,0.000 ,14930.667 
10398,79827,10.000 ,0.000 ,0.000 ,0.000 
10399,82256,14.000 ,0.000 ,0.000 ,14930.667 
10400,8080,6.000 ,0.000 ,0.000 ,0.000 
10401,21002,6.000 ,0.000 ,0.000 ,0.000 
10402,61646,18.000 ,0.000 ,0.001 ,248019.819 
10403,21773,16.000 ,0.000 ,0.000 ,54015.504 
10404,41121,6.000 ,0.000 ,0.000 ,0.000 
10405,56637,10.000 ,0.000 ,0.000 ,44804.000 
10406,58379,4.000 ,0.000 ,0.000 ,0.000 
10407,77891,2.000 ,0.000 ,0.000 ,0.000 
10408,80531,6.000 ,0.000 ,0.000 ,0.000 
10409,85646,8.000 ,0.000 ,0.000 ,5635.586 
10410,87960,4.000 ,0.000 ,0.000 ,0.000 
10411,449,4.000 ,0.000 ,0.000 ,0.000 
10412,80289,4.000 ,0.000 ,0.000 ,0.000 
10413,85231,2.000 ,0.000 ,0.000 ,0.000 
10414,34627,16.000 ,0.000 ,0.000 ,62597.672 
10415,5535,10.000 ,0.000 ,0.000 ,2119.814 
10416,18894,2.000 ,0.000 ,0.000 ,0.000 
10417,37393,22.000 ,0.000 ,0.001 ,25516.960 
10418,28043,6.000 ,0.000 ,0.000 ,0.000 
10419,59521,6.000 ,0.000 ,0.000 ,0.000 
10420,5106,8.000 ,0.000 ,0.000 ,67204.000 
10421,19208,4.000 ,0.000 ,0.000 ,0.000 
10422,40103,2.000 ,0.000 ,0.000 ,0.000 
10423,72626,4.000 ,0.000 ,0.000 ,0.000 
10424,45337,6.000 ,0.000 ,0.000 ,44804.000 
10425,13106,4.000 ,0.000 ,0.000 ,67200.000 
10426,31193,4.000 ,0.000 ,0.000 ,0.000 
10427,33339,4.000 ,0.000 ,0.000 ,0.000 
10428,31663,6.000 ,0.000 ,0.000 ,89592.000 
10429,28655,2.000 ,0.000 ,0.000 ,0.000 
10430,57424,4.000 ,0.000 ,0.000 ,0.000 
10431,67225,4.000 ,0.000 ,0.000 ,0.000 
10432,66888,2.000 ,0.000 ,0.000 ,0.000 
10433,60281,4.000 ,0.000 ,0.000 ,0.000 
10434,85712,2.000 ,0.000 ,0.000 ,0.000 
10435,751,8.000 ,0.000 ,0.000 ,20487.419 
10436,36671,8.000 ,0.000 ,0.000 ,20487.419 
10437,78689,6.000 ,0.000 ,0.000 ,0.000 
10438,61343,8.000 ,0.000 ,0.001 ,0.000 
10439,89140,8.000 ,0.000 ,0.001 ,0.000 
10440,38928,2.000 ,0.000 ,0.000 ,0.000 
10441,53272,2.000 ,0.000 ,0.000 ,0.000 
10442,5126,16.000 ,0.000 ,0.000 ,93080.695 
10443,44208,6.000 ,0.000 ,0.000 ,0.000 
10444,45490,6.000 ,0.000 ,0.000 ,0.000 
10445,51100,4.000 ,0.000 ,0.000 ,0.000 
10446,52840,6.000 ,0.000 ,0.000 ,0.000 
10447,70967,8.000 ,0.000 ,0.000 ,3984.556 
10448,30862,6.000 ,0.000 ,0.000 ,23384.183 
10449,1921,2.000 ,0.000 ,0.000 ,0.000 
10450,51805,2.000 ,0.000 ,0.000 ,0.000 
10451,28795,4.000 ,0.000 ,0.000 ,22404.000 
10452,73942,4.000 ,0.000 ,0.000 ,0.000 
10453,84532,4.000 ,0.000 ,0.000 ,0.000 
10454,67073,2.000 ,0.000 ,0.000 ,0.000 
10455,45210,42.000 ,0.000 ,0.001 ,389608.119 
10456,21292,10.000 ,0.000 ,0.000 ,3.000 
10457,23355,8.000 ,0.000 ,0.000 ,0.000 
10458,23822,8.000 ,0.000 ,0.000 ,16.039 
10459,31714,4.000 ,0.000 ,0.000 ,0.000 
10460,31715,8.000 ,0.000 ,0.000 ,0.000 
10461,42053,4.000 ,0.000 ,0.000 ,0.000 
10462,50618,4.000 ,0.000 ,0.000 ,0.000 
10463,51851,8.000 ,0.000 ,0.000 ,0.000 
10464,63708,4.000 ,0.000 ,0.000 ,0.000 
10465,63716,4.000 ,0.000 ,0.000 ,0.000 
10466,72167,4.000 ,0.000 ,0.000 ,0.000 
10467,86941,4.000 ,0.000 ,0.000 ,0.000 
10468,87597,8.000 ,0.000 ,0.000 ,3.000 
10469,87637,6.000 ,0.000 ,0.000 ,2160.349 
10470,87679,6.000 ,0.000 ,0.000 ,11179.695 
10471,87680,4.000 ,0.000 ,0.000 ,0.000 
10472,88599,4.000 ,0.000 ,0.000 ,0.000 
10473,88653,4.000 ,0.000 ,0.000 ,0.000 
10474,88654,4.000 ,0.000 ,0.000 ,0.000 
10475,74906,8.000 ,0.000 ,0.000 ,28063.586 
10476,38353,2.000 ,0.000 ,0.000 ,0.000 
10477,59865,4.000 ,0.000 ,0.001 ,0.000 
10478,89112,4.000 ,0.000 ,0.001 ,0.000 
10479,30271,2.000 ,0.000 ,0.000 ,0.000 
10480,2706,2.000 ,0.000 ,0.000 ,0.000 
10481,38530,4.000 ,0.000 ,0.000 ,0.000 
10482,53145,4.000 ,0.000 ,0.000 ,0.000 
10483,64813,4.000 ,0.000 ,0.000 ,0.000 
10484,68266,2.000 ,0.000 ,0.000 ,0.000 
10485,69178,4.000 ,0.000 ,0.000 ,0.000 
10486,16212,4.000 ,0.000 ,0.000 ,0.000 
10487,66927,4.000 ,0.000 ,0.000 ,0.000 
10488,68557,8.000 ,0.000 ,0.000 ,0.000 
10489,7081,14.000 ,0.000 ,0.000 ,0.000 
10490,13643,14.000 ,0.000 ,0.000 ,0.000 
10491,14732,14.000 ,0.000 ,0.000 ,0.000 
10492,20037,14.000 ,0.000 ,0.000 ,0.000 
10493,22134,14.000 ,0.000 ,0.000 ,0.000 
10494,50616,14.000 ,0.000 ,0.000 ,0.000 
10495,58530,14.000 ,0.000 ,0.000 ,0.000 
10496,4755,2.000 ,0.000 ,0.000 ,0.000 
10497,43619,6.000 ,0.000 ,0.000 ,0.000 
10498,76600,6.000 ,0.000 ,0.000 ,0.000 
10499,81785,6.000 ,0.000 ,0.000 ,0.000 
10500,39240,2.000 ,0.000 ,0.000 ,0.000 
10501,77716,8.000 ,0.000 ,0.000 ,22404.000 
10502,11467,2.000 ,0.000 ,0.000 ,0.000 
10503,86944,2.000 ,0.000 ,0.000 ,0.000 
10504,36723,10.000 ,0.000 ,0.000 ,0.000 
10505,60351,10.000 ,0.000 ,0.000 ,0.000 
10506,63646,10.000 ,0.000 ,0.000 ,0.000 
10507,14514,6.000 ,0.000 ,0.000 ,0.000 
10508,32915,6.000 ,0.000 ,0.000 ,0.000 
10509,43214,6.000 ,0.000 ,0.000 ,0.000 
10510,4191,2.000 ,0.000 ,0.000 ,0.000 
10511,31289,4.000 ,0.000 ,0.000 ,0.000 
10512,52520,10.000 ,0.000 ,0.000 ,4395.285 
10513,49562,4.000 ,0.000 ,0.000 ,0.000 
10514,60610,4.000 ,0.000 ,0.000 ,0.000 
10515,33452,12.000 ,0.000 ,0.000 ,0.400 
10516,47797,4.000 ,0.000 ,0.000 ,0.000 
10517,56374,6.000 ,0.000 ,0.000 ,0.000 
10518,77712,10.000 ,0.000 ,0.000 ,0.000 
10519,46673,6.000 ,0.000 ,0.000 ,22404.000 
10520,84829,2.000 ,0.000 ,0.000 ,0.000 
10521,17052,6.000 ,0.000 ,0.000 ,0.000 
10522,21353,4.000 ,0.000 ,0.000 ,0.000 
10523,44778,6.000 ,0.000 ,0.000 ,0.000 
10524,75101,4.000 ,0.000 ,0.000 ,0.000 
10525,27923,2.000 ,0.000 ,0.000 ,0.000 
10526,10583,4.000 ,0.000 ,0.000 ,0.000 
10527,11470,2.000 ,0.000 ,0.000 ,0.000 
10528,15921,4.000 ,0.000 ,0.000 ,0.000 
10529,55669,2.000 ,0.000 ,0.000 ,0.000 
10530,8079,6.000 ,0.000 ,0.000 ,22404.000 
10531,8660,2.000 ,0.000 ,0.000 ,0.000 
10532,79701,4.000 ,0.000 ,0.000 ,0.000 
10533,19992,8.000 ,0.000 ,0.000 ,838.456 
10534,60010,4.000 ,0.000 ,0.000 ,0.000 
10535,28825,4.000 ,0.000 ,0.000 ,0.000 
10536,46585,4.000 ,0.000 ,0.000 ,0.000 
10537,44168,2.000 ,0.000 ,0.000 ,0.000 
10538,73619,2.000 ,0.000 ,0.000 ,0.000 
10539,73688,4.000 ,0.000 ,0.000 ,0.000 
10540,3364,4.000 ,0.000 ,0.000 ,1027.023 
10541,31797,4.000 ,0.000 ,0.000 ,0.000 
10542,54999,4.000 ,0.000 ,0.000 ,0.000 
10543,16613,6.000 ,0.000 ,0.000 ,0.000 
10544,58580,6.000 ,0.000 ,0.000 ,0.000 
10545,81761,6.000 ,0.000 ,0.000 ,0.000 
10546,46125,2.000 ,0.000 ,0.000 ,0.000 
10547,31144,12.000 ,0.000 ,0.000 ,44806.000 
10548,35426,4.000 ,0.000 ,0.000 ,0.000 
10549,53149,8.000 ,0.000 ,0.000 ,2.000 
10550,54547,4.000 ,0.000 ,0.000 ,0.000 
10551,80423,4.000 ,0.000 ,0.000 ,0.000 
10552,54484,6.000 ,0.000 ,0.000 ,0.000 
10553,35171,2.000 ,0.000 ,0.000 ,0.000 
10554,61986,4.000 ,0.000 ,0.000 ,22404.000 
10555,15556,6.000 ,0.000 ,0.000 ,1338.596 
10556,72025,4.000 ,0.000 ,0.000 ,0.000 
